https://www.myminifactory.com/object/49746,https://cdn.myminifactory.com/assets/object-assets/5a0c1d05228a5/threedfiles/smk2-kas293-bust-of-faustina-no-base.stl,Bust of Faustina the Elder,Antonine,ca. 140 AD,"bust,roman,sculpture,Emperor,faustina,capitoline,antoninus-pius,bust,roman,sculpture,Emperor,faustina,capitoline,antoninus-pius","<p>This plaster head is a reworked cast from a bust of Faustina the Elder (<a href=""http://capitolini.info/scu00851/"">Inv. Scu 851</a>) located at The Capitoline Museum in Rome. Faustina (100 AD-140 AD) was the wife of the Emperor Antoninus Pius who, although dying early in the principate of his rule, continued to be prominently commemorated as a diva (feminine of divus, refering to a ""deified"" or divinized mortal) posthumously playing a prominent symbolic role in Antoninus Pius' r&eacute;gime.</p>
<p>The irises, pupils and iconic hairstyle are well carved and engraved, making it easy to be dated to the middle of the 2nd century AD, in the Antonine age. The original portrait was found during the construction of the Via Principe Eugenio.</p>
<p>&nbsp;</p>
<p>&nbsp;</p>
<p><em>If you produce new work with the model and want to share it with us, drop us a line at&nbsp;web@smk.dk&nbsp;or&nbsp;stw@myminifactory.com. This scan was produced in collaboration between The Statens Museum for Kunst and Scan the World for the SMK-Open project.&nbsp;Every model&nbsp;produced&nbsp;from this initiative is available under an open source license.</em></p>
<p><em>Scanner - Artec Eva</em></p>",Plaster,,
https://www.myminifactory.com/object/49761,https://cdn.myminifactory.com/assets/object-assets/5a0c2af123a2d/threedfiles/smk5-kas1236-julia-domna.stl,Portrait of Julia Domna,Severan,ca. 193-210 AD,bust,"<p>This plaster head is a reworked cast from a portrait of Julia Domna (<a href=""http://www.fotosar.it/index.php?it/57/catalogo/visualizza/906"">Inv. 66058</a>) housed at The Roman National Museum in Palazzo Massimo, Rome.&nbsp;Julia Domna (170-217 AD) was the wife of Septimius Severus (193-211 AD), identified by her characteristic hairstyle known as a ""tartaruga"". The hair is combed from a central parting on the head with successive kinks leading to the bottom of her head.</p>
<p>Julia was famous for her prodigious learning as well as her extraordinary political influence, and is remembered for being a patron of the arts, music, and philosophy, using her title and influence to spread the previously persecuted Philosophy and helping it improve and flourish in Rome.</p>
<p>&nbsp;</p>
<p>&nbsp;</p>
<p><em>If you produce new work with the model and want to share it with us, drop us a line at&nbsp;web@smk.dk&nbsp;or&nbsp;stw@myminifactory.com. This scan was produced in collaboration between The Statens Museum for Kunst and Scan the World for the SMK-Open project.&nbsp;Every model&nbsp;produced&nbsp;from this initiative is available under an open source license.</em></p>
<p><em>Scanner - Artec Eva</em></p>",Plaster,,
https://www.myminifactory.com/object/49774,https://cdn.myminifactory.com/assets/object-assets/5a0c3eaf11853/threedfiles/smk19-kas432-diadoumenos-bust-d.stl,Bust of The Diadumenos type,Hellenistic,ca. 420 BC (original),"bust,sculpture,Male,Diadumenos,copy,figurative","<p>This work is a bust of The Diadumenos, one of the most famous figural&nbsp;types of the sculptor Polykleitos of ~420BC, housed at The Staatliches Museum in Berlin (ORIG3480).</p>
<p>The Diadumenos is the winner of an athletic contest at a games, still nude after the contest and lifting his arms to knot the diadem, a ribbon-band that identifies the winner and which in the bronze original of about 420 BCE would have been represented by a ribbon of bronze.</p>
<p>&nbsp;</p>
<p><em>If you produce new work with the model and want to share it with us, drop us a line at&nbsp;web@smk.dk&nbsp;or&nbsp;stw@myminifactory.com. This scan was produced in collaboration between The Statens Museum for Kunst and Scan the World for the SMK-Open project.&nbsp;Every model&nbsp;produced&nbsp;from this initiative is available under an open source license.</em></p>
<p><em>Scanner - Artec Eva</em></p>",Plaster,,
https://www.myminifactory.com/object/49787,https://cdn.myminifactory.com/assets/object-assets/5a0c5491cbec4/threedfiles/v-a-room-64-francesco-cinzio-benincasa-10.stl,Francesco Cinzio Benincasa,,About 1478-80,bust,"<p><a href=""/pages/support-scan-the-world"" target=""_blank"" rel=""noopener noreferrer""><img src=""/uploads/tinymce-images/support.png"" alt="""" /></a></p><p>The poet, diplomat, and humanist Benincasa was granted the title of Poet Laureate, probably by Emperor Frederick III. The ring of laurel around his head symbolises this honour and evokes the classical practice of awarding a laurel wreath to victors and poets.</p>",Marble,,
https://www.myminifactory.com/object/49791,https://cdn.myminifactory.com/assets/object-assets/5a0c45fa03f06/threedfiles/smk24-kas807-head-of-a-woman.stl,Head of a Woman or Apollo,,4th Century BC,"bust,female,head,sculpture,woman,Plaster,copy,pio-clementino,cardinal-albani","<p>The original marble bust from what this cast was made stands in the Sala dei Busti at The Museo Pio-Clementino (Vatican Museums), after it was part of the vast collection of Cardinal Albani. It is believed to have been created around the 4th century BC.</p>
<p>The sitter of the sculpture&nbsp;is undetermined and has been subject to various interpretations both the academic and artistic circles. Most likely associated with the school of Kephisodotos in the early 4th Century BC&nbsp;the work can be considered to have been created at a similar time to that of The Apollo of Mantua (Louvre) which echoes the adrogynous subject and coiffure, albeit much more flamborant and elaborate.</p>
<p>Another bust, titled The Head of Apollo and part of the Ince Blundell collection of The Liverpool Museums, further echoes the style of this sculpture. The bust has almost exact similarities in its youthful male and feminine features, as well as the characterized thick ring of locks which sweep around the face into a topknot with loose ringlets falling onto the shoulders and nape of the neck. As the Blundell Apollo is in such clean condition, it is suspected that it is a copy of this bust&nbsp;of the Vatican Museum which inspired many 18th Century replicas. The sculpture has also been misidentified as a bust of Isis&nbsp;due to the over the brow lotus-like lock of hair, though this has been refuted.</p>
<p>Sculptures with similar styles include the Apollos at The British Museum and Ny Carlsberg Glyptotek and The Apollo Citharoedus.</p>
<p>&nbsp;</p>
<p><em>If you produce new work with the model and want to share it with us, drop us a line at&nbsp;web@smk.dk&nbsp;or&nbsp;stw@myminifactory.com. This scan was produced in collaboration between The Statens Museum for Kunst and Scan the World for the SMK-Open project.&nbsp;Every model&nbsp;produced&nbsp;from this initiative is available under an open source license.</em></p>
<p><em>Scanner - Artec Eva</em></p>",Plaster,,
https://www.myminifactory.com/object/49797,https://cdn.myminifactory.com/assets/object-assets/5a0c5c05dee16/threedfiles/smk32-kas2373-head-of-focion-decimated.stl,Bust of the so-called Phocion,,5th - 4th century BC,"bust,head,sculpture,statesman,Plaster,Vatican,strategos,phocion","<p>This&nbsp;head was originally considered to be that of Hermes but is now widely believed to depict Phocion, an Athenian statesman and strategos and the subject of one of Plutarch's Parallel Lives.</p>
<p>The original sculpture (ORIG1129) that this cast was made can be found at the Pio Clementino Museum (Vatican Museums). The provenance of the original is not clear; it&nbsp;is presented as&nbsp;a full figure sculpture in the Vatican Museums though its head and body are actually of separate origin. The body is from an original of the fifth century BC whereas the head is a copy of a portrait of the late fifth or early fourth centry BC. The sculpture was&nbsp;initially&nbsp;thought to be that of Hermes, but was later decided to be of Phocion.</p>
<p>The combination of the head and body of the original sculpture must be a modern act as the two sculptures are catalogued as casts at The Statens Museum for Kunst: <a href=""http://collection.smk.dk/#/en/detail/KAS790"">Body</a> and <a href=""http://collection.smk.dk/#/en/detail/KAS2373"">Head</a>.</p>
<p>&nbsp;</p>
<p><em>If you produce new work with the model and want to share it with us, drop us a line at&nbsp;web@smk.dk&nbsp;or&nbsp;stw@myminifactory.com. This scan was produced in collaboration between The Statens Museum for Kunst and Scan the World for the SMK-Open project.&nbsp;Every model&nbsp;produced&nbsp;from this initiative is available under an open source license.</em></p>
<p><em>Scanner - Artec Eva</em></p>",Plaster,,
https://www.myminifactory.com/object/49800,https://cdn.myminifactory.com/assets/object-assets/5a0c61ff40a87/threedfiles/smk37-kas1110-zeus-ammon.stl,Zeus Ammon,,5th Century BC,bust,"<p>After the Greeks colonized Cyrenaica&mdash;now part of Lybia&mdash;and established settlements in the lower Nile Delta, they came to associate Zeus with the Egyptian supreme god Amun-Ra, who was often depicted with the head of a ram. The features of both deities are combined in this sculpture.</p>
<p>Worship of Amun, called Ammon by the Greeks, also spread north to the Greek peninsula, with statues and temples erected at Delphi, Sparta, Thebes, Aphytis, and Megalopoli. The poet Pindar wrote a hymn to Ammon, which was inscribed on a triangular pillar at Thebes, where Ammon came to become the principal local deity.</p>
<p>This plaster plaster cast is&nbsp;a Roman copy of a Greek original from the late 5th century B.C.</p>
<p>&nbsp;</p>
<p><em>If you produce new work with the model and want to share it with us, drop us a line at <a href=""mailto:web@smk.dk"">web@smk.dk</a>&nbsp;or <a href=""mailto:stw@myminifactory.com"">stw@myminifactory.com</a>. This scan was produced in collaboration between The Statens Museum for Kunst and Scan the World for the SMK-Open project.&nbsp;Every model produced&nbsp;from this initiative is available under an open source license.</em></p>
<p><em>Scanner - Artec Eva</em></p>",Plaster,,
https://www.myminifactory.com/object/49927,https://cdn.myminifactory.com/assets/object-assets/5a0da31237414/threedfiles/smk25-orig1120-head-of-hera-barberini.stl,Head from The Barberini Hera,,5th century BC,bust,"<p>The&nbsp;Barberini Hera or Barberini Juno is a Roman sculpture depicting either Hera or Juno, copied after a Greek model of the late 5th century BC.</p>
<p>This head is a reworked plaster cast of a full figure sculpture (Inv.249) on display at the Museo Pio-Clementino (Vatican Museums). The original is attributed to either Alcamenes or Ahorakritos, a pupil of Phidias.</p>
<p>&nbsp;</p>
<p><em>If you produce new work with the model and want to share it with us, drop us a line at&nbsp;web@smk.dk&nbsp;or&nbsp;stw@myminifactory.com. This scan was produced in collaboration between The Statens Museum for Kunst and Scan the World for the SMK-Open project.&nbsp;Every model&nbsp;produced&nbsp;from this initiative is available under an open source license.</em></p>
<p><em>Scanner - Artec Eva</em></p>",Plaster,,
https://www.myminifactory.com/object/50219,https://cdn.myminifactory.com/assets/object-assets/5a13f21ad8ef8/threedfiles/smk36-kas-venus-bust-praxiteles.stl,Bust of the Apollo Lykeios,,4th Century BC,"bust,head,portrait,sculpture,woman,Plaster","<p>This bust is a cast directly from a Roman copy of an original of the 4th century BC, housed at&nbsp;The British Museum (1805,0703.59).&nbsp;</p>
<p>The head was originally mounted in Albani's collection on a torso of Bacchus which was soon exchanged for a head of Bacchus found by Gavin Hamilton. As described by Townley, ""A Head of Apollo larger than life. The hair is plaited over the forehead and tied in a knot behind. In the account book the head is described simply as 'a head of Apollo', and the same description was still used around 1781 (TY 12/1), but in the 'L' Catalogue of 1787-8, it was called 'Apollo Philesius' (TY 12/3). This description may be presumed to have appeared also in the fair copy of this catalogue, now in Towneley Hall, by the entry is concealed by a slip that has been pasted in, with a revised entry in Townley's hand designating the head as 'Apollo Iners', and repeating reference to Winckelmann, who 'speaks of this head, as a rare specimin of the sublime early style of Greek sculpture'.</p>
<p>It is believed to be from a sculpture of the&nbsp;Lyceus type, a style depicting Apollo originating from Praxiteles, which depicts the God resting on a support with his right forearm touching the top of his head. His hair is fixed in braids on top of a head typical of chilhood. Many sculptures follow this type and were used in later artworks, such as in the <a href=""/search/?query=amazon&amp;cat%5B%5D=112&amp;cat%5B%5D=176&amp;cat%5B%5D=217&amp;cat%5B%5D=713&amp;cat%5B%5D=714&amp;cat%5B%5D=715&amp;cat%5B%5D=258&amp;cat%5B%5D=137&amp;cat%5B%5D=553&amp;cat%5B%5D=661&amp;cat%5B%5D=662&amp;cat%5B%5D=554&amp;cat%5B%5D=228&amp;cat%5B%5D=299&amp;cat%5B%5D=763&amp;cat%5B%5D=764&amp;cat%5B%5D=770&amp;cat%5B%5D=771&amp;cat%5B%5D=675&amp;cat%5B%5D=580&amp;cat%5B%5D=581&amp;cat%5B%5D=582&amp;cat%5B%5D=324&amp;cat%5B%5D=325&amp;cat%5B%5D=638&amp;cat%5B%5D=643&amp;cat%5B%5D=578&amp;cat%5B%5D=579&amp;cat%5B%5D=229&amp;cat%5B%5D=230&amp;cat%5B%5D=772&amp;cat%5B%5D=130&amp;cat%5B%5D=128&amp;cat%5B%5D=223&amp;cat%5B%5D=226&amp;cat%5B%5D=508&amp;cat%5B%5D=511&amp;cat%5B%5D=509&amp;cat%5B%5D=510&amp;cat%5B%5D=177&amp;cat%5B%5D=218&amp;cat%5B%5D=124&amp;cat%5B%5D=671&amp;cat%5B%5D=257&amp;cat%5B%5D=313&amp;cat%5B%5D=394&amp;cat%5B%5D=289&amp;cat%5B%5D=290&amp;cat%5B%5D=659&amp;cat%5B%5D=425&amp;cat%5B%5D=411&amp;cat%5B%5D=403&amp;cat%5B%5D=505&amp;cat%5B%5D=504&amp;cat%5B%5D=412&amp;cat%5B%5D=279&amp;cat%5B%5D=280&amp;cat%5B%5D=681&amp;cat%5B%5D=346&amp;cat%5B%5D=349&amp;cat%5B%5D=754&amp;cat%5B%5D=755&amp;cat%5B%5D=756&amp;cat%5B%5D=186&amp;cat%5B%5D=585&amp;cat%5B%5D=298&amp;cat%5B%5D=730&amp;cat%5B%5D=778&amp;cat%5B%5D=725&amp;cat%5B%5D=303&amp;cat%5B%5D=285&amp;cat%5B%5D=312&amp;cat%5B%5D=573&amp;cat%5B%5D=712&amp;cat%5B%5D=706&amp;cat%5B%5D=546&amp;cat%5B%5D=547&amp;cat%5B%5D=281&amp;cat%5B%5D=654&amp;cat%5B%5D=655&amp;cat%5B%5D=123&amp;cat%5B%5D=203&amp;cat%5B%5D=693&amp;cat%5B%5D=201&amp;cat%5B%5D=293&amp;cat%5B%5D=302&amp;cat%5B%5D=199&amp;cat%5B%5D=768&amp;cat%5B%5D=202&amp;cat%5B%5D=282&amp;cat%5B%5D=204&amp;cat%5B%5D=292&amp;cat%5B%5D=315&amp;cat%5B%5D=424&amp;cat%5B%5D=200&amp;cat%5B%5D=274&amp;cat%5B%5D=734&amp;cat%5B%5D=749&amp;cat%5B%5D=721&amp;cat%5B%5D=722&amp;cat%5B%5D=284&amp;cat%5B%5D=751&amp;cat%5B%5D=205&amp;cat%5B%5D=545&amp;cat%5B%5D=134&amp;cat%5B%5D=224&amp;cat%5B%5D=561&amp;cat%5B%5D=696&amp;cat%5B%5D=211&amp;cat%5B%5D=503&amp;cat%5B%5D=761&amp;cat%5B%5D=762&amp;cat%5B%5D=267&amp;cat%5B%5D=268&amp;cat%5B%5D=276&amp;cat%5B%5D=277&amp;cat%5B%5D=680&amp;cat%5B%5D=759&amp;cat%5B%5D=753&amp;cat%5B%5D=757&amp;cat%5B%5D=758&amp;cat%5B%5D=767&amp;cat%5B%5D=386&amp;cat%5B%5D=387&amp;cat%5B%5D=219&amp;cat%5B%5D=125&amp;cat%5B%5D=743&amp;cat%5B%5D=744&amp;cat%5B%5D=750&amp;cat%5B%5D=278&amp;cat%5B%5D=760&amp;cat%5B%5D=688&amp;cat%5B%5D=747&amp;cat%5B%5D=719&amp;cat%5B%5D=736&amp;cat%5B%5D=703&amp;cat%5B%5D=565&amp;cat%5B%5D=698&amp;cat%5B%5D=571&amp;cat%5B%5D=702&amp;cat%5B%5D=266&amp;cat%5B%5D=560&amp;cat%5B%5D=697&amp;cat%5B%5D=390&amp;cat%5B%5D=555&amp;cat%5B%5D=666&amp;cat%5B%5D=660&amp;cat%5B%5D=559&amp;cat%5B%5D=695&amp;cat%5B%5D=710&amp;cat%5B%5D=619&amp;cat%5B%5D=562&amp;cat%5B%5D=563&amp;cat%5B%5D=701&amp;cat%5B%5D=689&amp;cat%5B%5D=576&amp;cat%5B%5D=748&amp;cat%5B%5D=575&amp;cat%5B%5D=678&amp;cat%5B%5D=644&amp;cat%5B%5D=677&amp;cat%5B%5D=700&amp;cat%5B%5D=699&amp;cat%5B%5D=711&amp;cat%5B%5D=716&amp;cat%5B%5D=813&amp;cat%5B%5D=583&amp;cat%5B%5D=584&amp;cat%5B%5D=649&amp;cat%5B%5D=650&amp;cat%5B%5D=651&amp;cat%5B%5D=515&amp;cat%5B%5D=652&amp;cat%5B%5D=653&amp;cat%5B%5D=773&amp;cat%5B%5D=774&amp;cat%5B%5D=516&amp;cat%5B%5D=517&amp;cat%5B%5D=214&amp;cat%5B%5D=305&amp;cat%5B%5D=347&amp;cat%5B%5D=153&amp;cat%5B%5D=350&amp;cat%5B%5D=351&amp;cat%5B%5D=663&amp;cat%5B%5D=356&amp;cat%5B%5D=587&amp;cat%5B%5D=317&amp;cat%5B%5D=318&amp;cat%5B%5D=408&amp;cat%5B%5D=407&amp;cat%5B%5D=434&amp;cat%5B%5D=402&amp;cat%5B%5D=413&amp;cat%5B%5D=401&amp;cat%5B%5D=410&amp;cat%5B%5D=133&amp;cat%5B%5D=530&amp;cat%5B%5D=227&amp;cat%5B%5D=630&amp;cat%5B%5D=513&amp;cat%5B%5D=615&amp;cat%5B%5D=518&amp;cat%5B%5D=618&amp;cat%5B%5D=572&amp;cat%5B%5D=707&amp;cat%5B%5D=422&amp;cat%5B%5D=423&amp;cat%5B%5D=514&amp;cat%5B%5D=136&amp;cat%5B%5D=300&amp;cat%5B%5D=301&amp;cat%5B%5D=724&amp;cat%5B%5D=737&amp;cat%5B%5D=556&amp;cat%5B%5D=740&amp;cat%5B%5D=557&amp;cat%5B%5D=726&amp;cat%5B%5D=646&amp;cat%5B%5D=752&amp;cat%5B%5D=222&amp;cat%5B%5D=348&amp;cat%5B%5D=243&amp;cat%5B%5D=255&amp;cat%5B%5D=264&amp;cat%5B%5D=812&amp;cat%5B%5D=391&amp;cat%5B%5D=625&amp;cat%5B%5D=738&amp;cat%5B%5D=739&amp;cat%5B%5D=741&amp;cat%5B%5D=691&amp;cat%5B%5D=692&amp;cat%5B%5D=287&amp;cat%5B%5D=414&amp;cat%5B%5D=415&amp;cat%5B%5D=179&amp;cat%5B%5D=664&amp;cat%5B%5D=432&amp;cat%5B%5D=433&amp;cat%5B%5D=499&amp;cat%5B%5D=506&amp;cat%5B%5D=379&amp;cat%5B%5D=380&amp;cat%5B%5D=769&amp;cat%5B%5D=686&amp;cat%5B%5D=273&amp;cat%5B%5D=174&amp;cat%5B%5D=193&amp;cat%5B%5D=512&amp;cat%5B%5D=729&amp;cat%5B%5D=735&amp;cat%5B%5D=629&amp;cat%5B%5D=121&amp;cat%5B%5D=182&amp;cat%5B%5D=645&amp;cat%5B%5D=687&amp;cat%5B%5D=709&amp;cat%5B%5D=694&amp;cat%5B%5D=246&amp;cat%5B%5D=409&amp;cat%5B%5D=682&amp;cat%5B%5D=254&amp;cat%5B%5D=210&amp;cat%5B%5D=531&amp;cat%5B%5D=705&amp;cat%5B%5D=552&amp;cat%5B%5D=209&amp;cat%5B%5D=732&amp;cat%5B%5D=419&amp;cat%5B%5D=212&amp;cat%5B%5D=628&amp;cat%5B%5D=404&amp;cat%5B%5D=683&amp;cat%5B%5D=126&amp;cat%5B%5D=745&amp;cat%5B%5D=746&amp;cat%5B%5D=269&amp;cat%5B%5D=272&amp;cat%5B%5D=270&amp;cat%5B%5D=180&amp;cat%5B%5D=181&amp;cat%5B%5D=437&amp;cat%5B%5D=676&amp;cat%5B%5D=776&amp;cat%5B%5D=777&amp;cat%5B%5D=440&amp;cat%5B%5D=441&amp;cat%5B%5D=438&amp;cat%5B%5D=720&amp;cat%5B%5D=297&amp;cat%5B%5D=296&amp;cat%5B%5D=245&amp;cat%5B%5D=178&amp;cat%5B%5D=187&amp;cat%5B%5D=188&amp;cat%5B%5D=215&amp;cat%5B%5D=189&amp;cat%5B%5D=283&amp;cat%5B%5D=586&amp;cat%5B%5D=135&amp;cat%5B%5D=311&amp;cat%5B%5D=192&amp;cat%5B%5D=574&amp;cat%5B%5D=658&amp;cat%5B%5D=191&amp;cat%5B%5D=793&amp;cat%5B%5D=794&amp;cat%5B%5D=789&amp;cat%5B%5D=809&amp;cat%5B%5D=802&amp;cat%5B%5D=808&amp;cat%5B%5D=805&amp;cat%5B%5D=804&amp;cat%5B%5D=810&amp;cat%5B%5D=803&amp;cat%5B%5D=807&amp;cat%5B%5D=806&amp;cat%5B%5D=185&amp;cat%5B%5D=392&amp;cat%5B%5D=352&amp;cat%5B%5D=196&amp;cat%5B%5D=198&amp;cat%5B%5D=577&amp;cat%5B%5D=225&amp;cat%5B%5D=548&amp;cat%5B%5D=549&amp;cat%5B%5D=791&amp;cat%5B%5D=792&amp;cat%5B%5D=795&amp;cat%5B%5D=790&amp;cat%5B%5D=797&amp;cat%5B%5D=354&amp;cat%5B%5D=213&amp;cat%5B%5D=122&amp;cat%5B%5D=718&amp;cat%5B%5D=184&amp;cat%5B%5D=314&amp;cat%5B%5D=656&amp;cat%5B%5D=657&amp;cat%5B%5D=190&amp;cat%5B%5D=127&amp;cat%5B%5D=673&amp;cat%5B%5D=674&amp;cat%5B%5D=779&amp;cat%5B%5D=717&amp;cat%5B%5D=271&amp;cat%5B%5D=690&amp;cat%5B%5D=519&amp;cat%5B%5D=259&amp;cat%5B%5D=367&amp;cat%5B%5D=685&amp;cat%5B%5D=765&amp;cat%5B%5D=766&amp;cat%5B%5D=194&amp;cat%5B%5D=195&amp;cat%5B%5D=183&amp;cat%5B%5D=679&amp;cat%5B%5D=708&amp;cat%5B%5D=728&amp;cat%5B%5D=704&amp;cat%5B%5D=684&amp;cat%5B%5D=727&amp;cat%5B%5D=731&amp;cat%5B%5D=131&amp;cat%5B%5D=796&amp;cat%5B%5D=244&amp;cat%5B%5D=221&amp;cat%5B%5D=801&amp;cat%5B%5D=220&amp;cat%5B%5D=800&amp;cat%5B%5D=799&amp;cat%5B%5D=798&amp;tech=&amp;comp=&amp;query=amazon&amp;sortBy="">Amazon type statues</a> and the&nbsp; <a href=""/object/torso-of-dionysius-34992"">Sleeping</a> Ariadne/Apollo.</p>
<p>&nbsp;</p>
<p style=""text-align: center;""><img src=""https://upload.wikimedia.org/wikipedia/commons/thumb/6/69/Lycian_Apollo_Louvre_left.jpg/800px-Lycian_Apollo_Louvre_left.jpg"" width=""307"" height=""720"" /></p>
<p style=""text-align: center;"">&nbsp;</p>
<p style=""text-align: center;"">&nbsp;</p>
<p>If you produce new work with the model and want to share it with us, drop us a line at web@smk.dk or stw@myminifactory.com. This scan was produced in collaboration between The Statens Museum for Kunst and Scan the World for the SMK-Open project. Every model produced from this initiative is available under an open source license.</p>
<p>Scanner - Artec Eva</p>",Plaster,,
https://www.myminifactory.com/object/50266,https://cdn.myminifactory.com/assets/object-assets/5a142ac66bb1d/threedfiles/smk42-kas531-bust-of-venus-d.stl,Bust of a woman,,1st century BC,"bust,goddess,head,portrait,sculpture,woman,Plaster","<p>The identification of&nbsp;the subject of this bust is unclear though with the top-knotted hair, iconic of Hellenistic sculpture, and striking facial features it is suggestive of a Goddess. The bust could depict Venus, as the craning of the head&nbsp;echoes the shape of the Aphrodite of Knidos or even The Crouching Venus, though this female turns her head to the right.</p>
<p>The original sculpture&nbsp;from what this cast was made originates from The Staatliche Antikensammlungen und Glyptothek (ORIG1507) though no record of this has been found yet. The work was also apparently mentioned in Furtw&auml;ngler 1900, No. 234, though this covers&nbsp;carved gemstones.</p>
<p>&nbsp;</p>
<p>If you produce new work with the model and want to share it with us, drop us a line at&nbsp;web@smk.dk&nbsp;or&nbsp;stw@myminifactory.com. This scan was produced in collaboration between The Statens Museum for Kunst and Scan the World for the SMK-Open project.&nbsp;Every model&nbsp;produced&nbsp;from this initiative is available under an open source license.</p>
<p>Scanner - Artec Eva</p>",Plaster,,
https://www.myminifactory.com/object/50340,https://cdn.myminifactory.com/assets/object-assets/5a157447a3314/threedfiles/smk56-kas819-johannes-doberen-decimated.stl,Bust of John the Baptist,Renaissance,1419-1420,"bust,sculpture,statue,Plaster,Italian,john-the-baptist,donatello,nanni-di-bartolo","<p>This bust orginates from a full figure sculpture adorning the outside of the Opera Duomo in Florence, though another copy can be found at the&nbsp;Opera del Duomo Museum.</p>
<p>Originally considered to be a work by Nanni di Bartolo by&nbsp;Horst Waldemar Janson (Janson 1957 II, 228-31, Figs. 482a-84d), Donatello's signature is featured on its base (of the full figure sculpture). The statue does not look like earlier adaptions of Donatello's John the Baptist, who was most often rendered as a skinny, dry old man dressed in animal skins.</p>
<p>&nbsp;</p>
<p>If you produce new work with the model and want to share it with us, drop us a line at&nbsp;web@smk.dk&nbsp;or&nbsp;stw@myminifactory.com. This scan was produced in collaboration between The Statens Museum for Kunst and Scan the World for the SMK-Open project.&nbsp;Every model&nbsp;produced&nbsp;from this initiative is available under an open source license.</p>
<p>Scanner - Artec Eva</p>",Plaster,,
https://www.myminifactory.com/object/50341,https://cdn.myminifactory.com/assets/object-assets/5a159e4eb6abf/threedfiles/smk51-kas635-portrait-of-socrates1.stl,Portrait of Socrates,Hellenistic,299-101 BC,bust,"<p>This is a plaster cast after a Roman copy&nbsp;of a Hellenistic original from the 3rd or 2nd century BC, originating from the Villa Albani in Rome (Inv. No. 1040)</p>
<p>&nbsp;</p>
<p>If you produce new work with the model and want to share it with us, drop us a line at&nbsp;web@smk.dk&nbsp;or&nbsp;stw@myminifactory.com. This scan was produced in collaboration between The Statens Museum for Kunst and Scan the World for the SMK-Open project.&nbsp;Every model&nbsp;produced&nbsp;from this initiative is available under an open source license.</p>
<p>Scanner - Artec Eva</p>",Plaster,,
https://www.myminifactory.com/object/50345,https://cdn.myminifactory.com/assets/object-assets/5a15a5f2d67ce/threedfiles/smk13-kas1513a-antinous-as-dionysus-done.stl,Bust of Antinous as Dionysus,,Ca. 130-138,"portrait,sculpture,Plaster,cast,antinous,dionysus","<p>This bust adaption originates from a full-figure marble sculpture of Antinous depicted as Dionysus, housed at The Pio Clementino Museum (ORIG330), originating from around 130-138 BC.</p>
<p>The Emperor Hadrian became obsessed with Antinous, a young man from Asia Minor, to the extent that the Emperor created a cult of Antinous when the young man died, in 130 CE.</p>
<p>Hadrian also loved Classical Greek sculpture, so had made a number of sculptures of the beautiful youth in the guise of various gods. Here we see Antinous as Dionysos the Greek wine god. The inspiration from fifth century BCE Greek sculpture is clear, although the added sense of brooding romance in this sculpture means it could never be mistaken for the work of Pheidias or the other High Classical masters.</p>
<p>The full-length figure was originally draped in bronze.</p>
<p>Text - <a href=""http://museum.classics.cam.ac.uk/collections/casts/antinous-dionysos"">museums.classics.cam.ac.uk</a></p>
<p>&nbsp;</p>
<p>&nbsp;</p>
<p>If you produce new work with the model and want to share it with us, drop us a line at&nbsp;web@smk.dk&nbsp;or&nbsp;stw@myminifactory.com. This scan was produced in collaboration between The Statens Museum for Kunst and Scan the World for the SMK-Open project.&nbsp;Every model&nbsp;produced&nbsp;from this initiative is available under an open source license.</p>
<p>Scanner - Artec Eva</p>",Plaster,,
https://www.myminifactory.com/object/50498,https://cdn.myminifactory.com/assets/object-assets/5a1852904953a/threedfiles/marcus-aurelius.stl,Bust of Marcus Aurelius,,170-180,"bust,sculpture,Emperor,Philosopher,Plaster,marcus-aurelius,stoicism","<p>This plaster&nbsp;bust originates from the well known Equestrian Statue of Marcus Aurelius, housed at the Capitoline Museums, Rome (Inv.MC3247). The head of the horse, also scanned, can be downloaded <a href=""/object/horse-head-from-the-equestrian-statue-of-marcus-aurelius-49995"">here</a>.</p>
<p>There were many equestrian statues in ancient Rome at the time of Marcus Aurelius' death. Late Imperial descriptions of the areas of the city listed 22 such statues, called equi magni, were of the same scale to sculptures such as this one. The statue of Marcus Aurelius is the only one to have survived to the present day, mostly thanks to its constant transferral between leaders up until 1538 when Pope Paul III ordered for it to be moved to the Capitoline Hill, which had become the head quarters of the city's authorities in 1143.</p>
<p>A year after its arrival, the Roman Senate commissioned Michelangelo to refurbish the statue. The great Florentine artist did not just limit himself to planning an appropriate site for the monument, but made it in central element to the magnificent architectural complex known as the Piazza del Campidoglio.</p>
<p>&nbsp;</p>
<p>&nbsp;</p>
<p>If you produce new work with the model and want to share it with us, drop us a line at&nbsp;web@smk.dk&nbsp;or&nbsp;stw@myminifactory.com. This scan was produced in collaboration between The Statens Museum for Kunst and Scan the World for the SMK-Open project. Every model produced from this initiative is available under an open source license.</p>
<p>Scanner - Artec Eva</p>",Plaster,,
